1098024,1 slice,21
1098024,1 cubic inch,17.5
1098024,"1 cup, shredded",113
1098024,"1 cup, diced",132
1098025,1 cracker-size slice,9
1098025,1 slice,21
1098025,1 cubic inch,17.5
1098025,"1 cup, shredded",113
1098026,1 tablespoon,6.2
1098027,1 tablespoon,7
1098028,5 oz package,142
1098028,1 cubic inch,10.3
1098028,1 oz,28.35
1098028,1 tablespoon,5
1098029,1 tablespoon,7.5
1098030,1 cracker-size slice,9
1098030,1 slice,21
1098030,1 cubic inch,17.2
1098030,"1 cup, shredded",113
1098030,"1 cup, diced",132
1098030,"1 cup, NFS",113
1098031,1 cracker-size slice,9
1098031,1 slice,21
1098031,1 cubic inch,17
1098031,"1 cup, diced",132
1098032,1 cracker-size slice,9
1098032,1 slice,21
1098032,1 cubic inch,17
1098032,"1 cup, diced",132
1098033,1 cracker-size slice,9
1098033,1 slice,21
1098033,1 cubic inch,15
1098033,"1 cup, shredded",108
1098033,"1 cup, melted",244
1098033,"1 cup, diced",132
1098033,"1 cup, NFS",108
1098034,1 cracker-size slice,9
1098034,1 slice,21
1098034,1 cubic inch,15
1098034,"1 cup, shredded",108
1098034,"1 cup, diced",132
1098034,"1 cup, NFS",108
1098035,1 cracker-size slice,9
1098035,1 slice,21
1098035,1 cubic inch,15
1098035,"1 cup, shredded",108
1098035,"1 cup, diced",132
1098035,"1 cup, NFS",108
1098036,1 cracker-size slice,9
1098036,1 slice,21
1098036,1 cubic inch,15
1098036,"1 cup, shredded",108
1098036,"1 cup, diced",132
1098036,"1 cup, NFS",108
1098037,1 cracker-size slice,9
1098037,1 slice,21
1098037,1 cubic inch,17.3
1098037,"1 cup, shredded",113
1098037,"1 cup, melted",244
1098037,"1 cup, diced",132
1098037,"1 cup, NFS",113
1098038,"1 cup, shredded",113
1098038,"1 cup, melted",244
1098039,"1 cup, shredded",113
1098040,1 cubic inch,17.5
1098040,1 oz,28.35
1098040,"1 cup, crumbled",132
1098041,1 cracker-size slice,9
1098041,1 slice,21
1098041,1 cubic inch,18
1098041,"1 cup, shredded",113
1098041,"1 cup, diced",132
1098041,"1 cup, NFS",113
1098042,1 cracker-size slice,9
1098042,1 slice,21
1098042,1 cubic inch,18
1098042,1 oz,28.35
1098043,1 tablespoon,6.2
1098050,"1 cup, creamed",210
1098050,"1 cup, dry type",145
1098050,"1 cup, NFS",210
1098051,"1 cup, creamed",210
1098051,"1 cup, dry type",145
1098051,"1 cup, NFS",210
1098052,1 slice,28
1098052,1 cubic inch,17
1098057,1 individual container,28.35
1098057,1 tablespoon,15
1098058,1 individual container,28.35
1098058,1 tablespoon,15
1098059,1 tablespoon,15
1098060,1 cracker-size slice,9
1098060,"1"" wedge",28
1098060,1 slice,21
1098060,1 cubic inch,17.5
1098061,1 cracker-size slice,9
1098061,1 stick,28.35
1098061,1 slice,21
1098061,1 cubic inch,17.5
1098061,"1 cup, cubed",132
1098061,"1 cup, melted",244
1098061,"1 cup, shredded",113
1098061,"1 cup, diced",140
1098061,"1 cup, NFS",113
1098062,1 cracker-size slice,9
1098062,1 stick,28.35
1098062,1 slice,21
1098062,1 cubic inch,17.5
1098062,"1 cup, cubed",132
1098062,"1 cup, melted",244
1098062,"1 cup, shredded",113
1098062,"1 cup, diced",140
1098062,"1 cup, NFS",113
1098063,1 cracker-size slice,9
1098063,1 stick,28.35
1098063,1 slice,21
1098063,1 cubic inch,16.2
1098063,"1 cup, cubed",132
1098063,"1 cup, shredded",113
1098063,"1 cup, melted",244
1098063,"1 cup, diced",140
1098063,"1 cup, NFS",113
1098064,1 cracker-size slice,9
1098064,1 slice,21
1098064,1 cubic inch,17.5
1098064,"1 cup, shredded",113
1098064,"1 cup, diced",140
1098064,"1 cup, NFS",113
1098065,1 cracker-size slice,9
1098065,1 wedge,21
1098065,1 slice,21
1098065,1 bite size,4.7
1098065,1 cubic inch,17.5
1098065,"1 cup, shredded",113
1098065,"1 cup, melted",244
1098065,"1 cup, diced",140
1098065,"1 cup, NFS",113
1098066,1 tablespoon,15
1098067,1 Handi-Snack cheese container,16
1098067,1 slice,21
1098068,1 cracker-size slice,9
1098068,1 slice,21
1098068,1 cubic inch,17.5
1098068,1 oz,28.35
1098068,"1 cup, shredded",113
1098068,"1 cup, melted",244
1098068,"1 cup, diced",140
1098068,"1 cup, NFS",113
1098069,1 cubic inch,17.5
1098069,1 oz,28.35
1098069,"1 cup, shredded",113
1098069,"1 cup, melted",244
1098069,"1 cup, diced",140
1098069,"1 cup, NFS",113
1098070,1 cracker-size slice,9
1098070,1 wedge,21
1098070,1 slice,21
1098070,1 jar (5 oz),142
1098070,1 bite size,4.7
1098070,1 cubic inch,17.5
1098070,1 oz,28.35
1098070,"1 cup, diced",140
1098071,1 cubic inch,17.5
1098071,1 oz,28.35
1098072,1 oz,28.35
1098073,1 oz,28.35
1098074,1 can (4.75 oz),135
1098075,1 slice,21
1098075,1 cubic inch,17.7
1098075,"1 cup, shredded",113
1098075,"1 cup, NFS",113
1098079,1 cubic inch,16.6
1098079,1 tablespoon,15
1098080,1 individual container,70
1098080,1 tablespoon,15
1098081,1 individual container,70
1098081,1 tablespoon,15
1098082,1 individual container,70
1098082,1 tablespoon,15
1098083,1 individual container,70
1098083,1 tablespoon,15
1098084,1 individual container,70
1098084,1 tablespoon,15
1098085,Topping from 1 piece,40
1098085,Topping per surface inch of pizza,2.1
1098086,Topping from 1 piece,49
1098086,Topping per surface inch of pizza,2.6
1098087,Topping from 1 piece,41
1098087,Topping per surface inch of pizza,2.1
1098088,Topping from 1 piece,51
1098088,Topping per surface inch of pizza,2.6
1098089,1 tablespoon,13
1098091,1 tablespoon,15
1098092,1 6-inch submarine,125
1098092,1 12-inch submarine,250
1098092,1 sandwich,102
1098093,1 6-inch submarine,125
1098093,1 12-inch submarine,250
1098093,1 sandwich,102
1098094,1 6-inch submarine,125
1098094,1 12-inch submarine,250
1098094,1 sandwich,102
1098095,1 6-inch submarine,145
1098095,1 12-inch submarine,290
1098095,1 sandwich,102
1098096,1 6-inch submarine,125
1098096,1 12-inch submarine,250
1098096,1 sandwich,102
1098097,1 12-inch submarine,250
1098097,1 6-inch submarine,125
1098097,1 sandwich,102
1098098,1 6-inch submarine,145
1098098,1 12-inch submarine,290
1098098,1 sandwich,102
1098099,1 12-inch submarine,250
1098099,1 6-inch submarine,125
1098099,1 sandwich,102
1098100,1 6-inch submarine,125
1098100,1 12-inch submarine,250
1098100,1 sandwich,102
1098101,1 6-inch submarine,145
1098101,1 12-inch submarine,290
1098101,1 sandwich,102
1098102,1 12-inch submarine,250
1098102,1 6-inch submarine,125
1098102,1 sandwich,102
1098103,1 12-inch submarine,250
1098103,1 6-inch submarine,125
1098103,1 sandwich,102
1098104,1 6-inch submarine,145
1098104,1 12-inch submarine,290
1098104,1 sandwich,102
1098105,1 6-inch submarine,140
1098105,1 12-inch submarine,280
1098105,1 sandwich,116
1098106,1 12-inch submarine,280
1098106,1 6-inch submarine,140
1098106,1 sandwich,116
1098107,1 6-inch submarine,160
1098107,1 12-inch submarine,320
1098107,1 sandwich,116
1098108,1 12-inch submarine,280
1098108,1 6-inch submarine,140
1098108,1 sandwich,116
1098109,1 6-inch submarine,140
1098109,1 12-inch submarine,280
1098109,1 sandwich,116
1098110,1 12-inch submarine,320
1098110,1 6-inch submarine,160
1098110,1 sandwich,116
1098111,1 12-inch submarine,280
1098111,1 6-inch submarine,140
1098111,1 sandwich,116
1098112,1 6-inch submarine,140
1098112,1 12-inch submarine,280
1098112,1 sandwich,116
1098113,1 12-inch submarine,320
1098113,1 6-inch submarine,160
1098113,1 sandwich,116
1098114,1 6-inch submarine,140
1098114,1 12-inch submarine,280
1098114,1 sandwich,116
1098115,1 6-inch submarine,140
1098115,1 12-inch submarine,280
1098115,1 sandwich,116
1098116,1 6-inch submarine,160
1098116,1 12-inch submarine,320
1098116,1 sandwich,116
1098117,1 12-inch submarine,280
1098117,1 6-inch submarine,140
1098117,1 sandwich,116
1098118,1 12-inch submarine,280
1098118,1 6-inch submarine,140
1098118,1 sandwich,116
1098119,1 12-inch submarine,320
1098119,1 6-inch submarine,160
1098119,1 sandwich,116
1098120,1 12-inch submarine,280
1098120,1 6-inch submarine,140
1098120,1 sandwich,116
1098121,1 6-inch submarine,140
1098121,1 12-inch submarine,280
1098121,1 sandwich,116
1098122,1 12-inch submarine,320
1098122,1 6-inch submarine,160
1098122,1 sandwich,116
1098123,1 6-inch submarine,140
1098123,1 12-inch submarine,280
1098123,1 sandwich,116
1098124,1 6-inch submarine,140
1098124,1 12-inch submarine,280
1098124,1 sandwich,116
1098125,1 6-inch submarine,160
1098125,1 12-inch submarine,320
1098125,1 sandwich,116
1098126,1 6-inch submarine,140
1098126,1 12-inch submarine,280
1098126,1 sandwich,116
1098127,1 6-inch submarine,140
1098127,1 12-inch submarine,280
1098127,1 sandwich,116
1098128,1 6-inch submarine,160
1098128,1 12-inch submarine,320
1098128,1 sandwich,116
1098129,1 sandwich,116
1098130,1 sandwich,116
1098131,1 sandwich,116
1098132,1 sandwich,116
1098133,1 sandwich,116
1098134,1 sandwich,116
1098135,1 sandwich,116
1098136,1 sandwich,116
1098137,1 sandwich,116
1098138,1 sandwich,116
1098139,1 sandwich,116
1098140,1 sandwich,116
1098141,1 sandwich,116
1098142,1 dipping-size container,28
1098142,1 tablespoon,16
1098151,"1 piece or stick (4"" x 1"" x 3/4"")",44
1098151,1 nugget,7
1098151,1 cubic inch,14.7
1098155,"1 cubic inch, boneless, cooked",17
1098155,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098155,"1 oz, with bone, cooked (yield after bone removed)",23
1098155,"1 oz, boneless, raw (yield after cooking)",22
1098155,"1 oz, boneless, cooked",28.35
1098155,"1 cup, cooked, diced",134
1098156,1 jar (2.5 oz),71
1098156,1 tablespoon,15
1098157,1 stick,10
1098157,1 jar (2.5 oz),71
1098158,"1 small patty (3.33 oz, raw, 5 patties per lb) (yield after cooking)",68
1098158,"1 medium patty (4 oz, raw, 4 patties per lb) (yield after cooking)",85
1098158,"1 large patty (5.3 oz, raw, 3 patties per lb) (yield after cooking)",113
1098158,"1 cubic inch, cooked",15
1098158,"1 cubic inch, raw (yield after cooking)",12
1098158,"1 oz, raw (yield after cooking)",21
1098158,"1 oz, cooked",28.35
1098158,"1 cup, raw, yield cooked",170
1098158,"1 cup, cooked",123
1098159,"1 cubic inch, boneless, cooked",17
1098159,"1 oz, boneless, raw (yield after cooking)",22
1098159,"1 oz, boneless, cooked",28.35
1098159,"1 cup, cooked, shredded",121
1098159,"1 cup, cooked, diced",134
1098159,"1 cup, NFS",134
1098160,"1 cubic inch, boneless, cooked",17
1098160,"1 oz, boneless, raw (yield after cooking)",22
1098160,"1 oz, boneless, cooked",28.35
1098160,"1 cup, cooked, shredded",121
1098160,"1 cup, cooked, diced",134
1098160,"1 cup, NFS",134
1098161,"1 cubic inch, boneless, cooked, fat removed",17
1098161,"1 oz, boneless, raw, lean only (yield after cooking)",22
1098161,"1 oz, boneless, raw (yield after cooking, fat removed)",21
1098161,"1 oz, boneless, cooked (yield after fat removed)",27
1098161,"1 oz, boneless, cooked, lean only",28.35
1098161,"1 cup, cooked, shredded",121
1098161,"1 cup, cooked, diced",134
1098161,"1 cup, NFS",134
1098162,"1 cubic inch, with bone, cooked (yield after bone removed)",15
1098162,"1 cubic inch, boneless, cooked",17
1098162,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098162,"1 oz, with bone, cooked (yield after bone removed)",23
1098162,"1 oz, boneless, raw (yield after cooking)",22
1098162,"1 oz, boneless, cooked",28.35
1098162,"1 cup, cooked, diced",134
1098163,"1 cubic inch, boneless, cooked",17
1098163,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098163,"1 oz, with bone, cooked (yield after bone removed)",23
1098163,"1 oz, boneless, raw (yield after cooking)",22
1098163,"1 oz, boneless, cooked",28.35
1098163,"1 cup, cooked, diced",134
1098164,"1 cubic inch, boneless, cooked, fat removed",17
1098164,"1 oz, with bone, raw, lean only (yield after cooking, bone removed)",16
1098164,"1 oz, with bone, cooked, lean only (yield after bone removed)",23
1098164,"1 oz, with bone, raw (yield after cooking, bone and fat removed)",15
1098164,"1 oz, with bone, cooked (yield after bone and fat removed)",21
1098164,"1 oz, boneless, raw, lean only (yield after cooking)",22
1098164,"1 oz, boneless, raw (yield after cooking, fat removed)",20
1098164,"1 oz, boneless, cooked, lean only",28.35
1098164,"1 oz, boneless, cooked (yield after fat removed)",26
1098164,"1 cup, cooked, diced",134
1098165,"1 cubic inch, boneless",17
1098165,"1 oz, boneless",28.35
1098165,"1 cup, diced",134
1098166,"1 cubic inch, boneless, cooked",17
1098166,"1 oz, boneless, raw (yield after cooking)",22
1098166,"1 oz, boneless, cooked",28.35
1098166,"1 cup, cooked, diced",134
1098167,"1 small steak (yield after cooking, bone removed)",153
1098167,1 slice of London Broil,21
1098167,"1 medium steak (yield after cooking, bone removed)",204
1098167,"1 large steak (yield after cooking, bone removed)",272
1098167,"1 cubic inch, boneless, cooked",17
1098167,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098167,"1 oz, with bone, cooked (yield after bone removed)",23
1098167,"1 oz, boneless, raw (yield after cooking)",22
1098167,"1 oz, boneless, cooked",28.35
1098167,"1 cup, cooked, diced",134
1098168,"1 small steak (yield after cooking, bone removed)",153
1098168,1 slice of London Broil,21
1098168,"1 medium steak (yield after cooking, bone removed)",204
1098168,"1 large steak (yield after cooking, bone removed)",272
1098168,"1 cubic inch, boneless, cooked",17
1098168,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098168,"1 oz, with bone, cooked (yield after bone removed)",23
1098168,"1 oz, boneless, raw (yield after cooking)",22
1098168,"1 oz, boneless, cooked",28.35
1098168,"1 cup, cooked, diced",134
1098169,"1 small steak (yield after cooking, bone and fat removed)",117
1098169,1 slice of London Broil,21
1098169,"1 medium steak (yield after cooking, bone and fat removed)",156
1098169,"1 large steak (yield after cooking, bone and fat removed)",209
1098169,1 cube steak,138
1098169,"1 cubic inch, boneless, cooked, fat removed",17
1098169,"1 oz, with bone, raw, lean only (yield after cooking, bone removed)",16
1098169,"1 oz, with bone, raw (yield after cooking, bone and fat removed)",15
1098169,"1 oz, with bone, cooked, lean only (yield after bone removed)",23
1098169,"1 oz, with bone, cooked (yield after bone and fat removed)",21
1098169,"1 oz, boneless, raw (yield after cooking, fat removed)",19
1098169,"1 oz, boneless, raw, lean only (yield after cooking)",22
1098169,"1 oz, boneless, cooked (yield after fat removed)",26
1098169,"1 oz, boneless, cooked, lean only",28.35
1098169,"1 cup, cooked, diced",134
1098170,"1 steak finger (approximately 3-1/2"" x 3/4"" x 1/2"")",28
1098170,"1 small steak (yield after cooking, bone removed)",153
1098170,"1 sirloin steak (yield after cooking, bone removed)",265
1098170,1 slice of London Broil,21
1098170,"1 medium steak (yield after cooking, bone removed)",204
1098170,"1 large steak (yield after cooking, bone removed)",272
1098170,"1 Porterhouse steak (yield after cooking, bone removed)",241
1098170,"1 T-bone steak (yield after cooking, bone removed)",219
1098170,"1 cubic inch, boneless, cooked",17
1098170,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098170,"1 oz, with bone, cooked (yield after bone removed)",23
1098170,"1 oz, boneless, raw (yield after cooking)",22
1098170,"1 oz, boneless, cooked",28.35
1098170,"1 cup, cooked, diced",134
1098171,"1 steak finger (approximately 3-1/2"" x 3/4"" x 1/2"")",28
1098171,"1 small steak (yield after cooking, bone removed)",153
1098171,1 slice of London Broil,21
1098171,"1 sirloin steak (yield after cooking, bone removed)",265
1098171,"1 medium steak (yield after cooking, bone removed)",204
1098171,"1 large steak (yield after cooking, bone removed)",272
1098171,"1 T-bone steak (yield after cooking, bone removed)",219
1098171,"1 Porterhouse steak (yield after cooking, bone removed)",241
1098171,"1 cubic inch, boneless, cooked",17
1098171,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098171,"1 oz, with bone, cooked (yield after bone removed)",23
1098171,"1 oz, boneless, raw (yield after cooking)",22
1098171,"1 oz, boneless, cooked",28.35
1098171,"1 cup, cooked, diced",134
1098172,"1 steak finger (approximately 3-1/2"" x 3/4"" x 1/2"")",28
1098172,"1 small steak (yield after cooking, bone and fat removed)",117
1098172,1 slice of London Broil,21
1098172,"1 sirloin steak (yield after cooking, bone and fat removed)",241
1098172,"1 medium steak (yield after cooking, bone and fat removed)",156
1098172,"1 large steak (yield after cooking, bone and fat removed)",209
1098172,1 cube steak,138
1098172,"1 T-bone steak (yield after cooking, bone and fat removed)",184
1098172,"1 Porterhouse steak (yield after cooking, bone and fat removed)",170
1098172,"1 cubic inch, boneless, cooked, fat removed",17
1098172,"1 oz, with bone, raw, lean only (yield after cooking, bone removed)",16
1098172,"1 oz, with bone, raw (yield after cooking, bone and fat removed)",15
1098172,"1 oz, with bone, cooked, lean only (yield after bone removed)",23
1098172,"1 oz, with bone, cooked (yield after bone and fat removed)",21
1098172,"1 oz, boneless, raw, lean only (yield after cooking)",22
1098172,"1 oz, boneless, raw (yield after cooking, fat removed)",19
1098172,"1 oz, boneless, cooked (yield after fat removed)",26
1098172,"1 oz, boneless, cooked, lean only",28.35
1098172,"1 cup, cooked, diced",134
1098173,"1 steak finger (approximately 3-1/2"" x 3/4"" x 1/2"")",28
1098173,"1 small steak (yield after cooking, bone removed)",153
1098173,"1 medium steak (yield after cooking, bone removed)",204
1098173,"1 large steak (yield after cooking, bone removed)",272
1098173,"1 T-bone steak (yield after cooking, bone removed)",219
1098173,"1 cubic inch, boneless, cooked",17
1098173,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098173,"1 oz, with bone, cooked (yield after bone removed)",23
1098173,"1 oz, boneless, raw (yield after cooking)",22
1098173,"1 oz, boneless, cooked",28.35
1098173,"1 cup, cooked, diced",134
1098174,"1 steak finger (approximately 3-1/2"" x 3/4"" x 1/2"")",28
1098174,"1 small steak (yield after cooking, bone removed)",153
1098174,"1 medium steak (yield after cooking, bone removed)",204
1098174,"1 large steak (yield after cooking, bone removed)",272
1098174,"1 T-bone steak (yield after cooking, bone removed)",219
1098174,"1 cubic inch, boneless, cooked",17
1098174,"1 oz, with bone, raw (yield after cooking, bone removed)",17
1098174,"1 oz, with bone, cooked (yield after bone removed)",23
1098174,"1 oz, boneless, raw (yield after cooking)",22
